id,name,artist_popularity,followers,genre
0g1VgFw8xw94YwztsawAIj,J. Mizan,19,6925,classic malaysian pop
0g2GA1u1LJd8v1YrdSU5Dn,Rayaan Ijaz,0,61,
0G2VjkJA6KTleatKKKYVdH,Modern Country Heroes,4,1104,
0G30jvzb4N40CTKHtg0lww,Black Shaggy,0,3,
0g30KPMRAZWNY3zepO5v6n,JayJay2x,0,5,
0G3gc5K0bLPqi6KII1jxyP,James Gedda,2,145,
0g3HxLqCm3M64azxAAWJb2,Tetsuji Hayashi,12,1434,classic city pop
0g3o5xSAtAd4dccR7jHdDe,Miller & The Tone Machine,3,235,
0g3V9Zpcx0JqgYupUusZKH,Trvp Shawn,7,293,
0G3WGAyK6oBDEFP2BawQCD,Jay-Rah,5,575,
0g4ny1alNopAf0SnDGyYIA,Brandy & Bryant,4,21,
0g5A7iVLIbfx6nXLecA1aE,Miguel Marôco,12,621,
0G5zdU3WzhkmZ4ceCt59aZ,Twin Jude,0,150,
0G60ExqaVqj0ap0Sysa8AJ,Ren Avel,49,12478,anime lo-fi
0g66eFnXT4NQDTR99b5Fy2,Sukhmani,28,2368,
0g6ENdYDNPwysZTwDtYj1L,Tommie D,0,46,
0G79lzr7Y7MDsnaGRAPqoN,Rory Van James,0,108,
0G7OYsWptjRzVFT1AxP8TS,Levert,39,563057,contemporary r&b
0g7TDVM3JEoQ3LoQUqV8rj,Sasso,15,132,
0g7YfJuAQnXWMiFny5elRH,Baeza,29,61576,chicano rap
0G8664UrPMgQohWSfNvTId,Lucas Ricco,6,2069,
0G8LbfCCZYeFzmVmdcEJhX,Ratnabali,7,931,
0g8pyizsQwlRvbDEazNSm3,Triple Bulletin,27,460,
0g8wmiDeMzbmVvO3ebrbku,Luke Beats,10,959,
0G96TkItgnb79cFLnUbdhy,Summer Wars,29,9884,anthem emo
0g9cr6UFmItcoqwhVNPxdg,.Saint,18,578,
0g9V2Kwu2cFBgcYG4pisGO,Abhinav Ananth,0,86,
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,55,1067791,conscious hip hop
0GAapPTQR8KFJxrNZOKksy,Ryan Kinder,37,15454,country pop
0gadJ2b9A4SKsB1RFkBb66,Passenger,70,3276835,folk-pop
0gakJs5JAKmJZ4KnAHMh9i,Do As Infinity,43,247111,j-pop
0GaktLv1k7BUc1RYXcKxnJ,demonlover,0,2,
0gANcsz1mDpehq92e2918i,BRERXRABBIT,0,3,
0GawucJBKIg91IJu8OGNNG,Juty Daimari,24,2276,bodo pop
0gBCXmZOWfS77PHc8E5fly,DjYimiiProduccer,27,403,
0gbDBsP1dqvbpQxXID4xMM,Breezy Nightmares,2,25,
0GBiA1zjNxLmfM7G9fxut7,Ravey Marlin,2,136,
0GBQgaRsgtvwKEtWQaKjGA,Yung Innanet,15,895,nerdcore
0GbqW5TJr7n4is453VOY4C,Procol Harum,48,437024,album rock
0GbSsMHnNTZ28ALJmQecCW,Nature Soundscape,27,789,environmental
0gbVHfgcOxrcUfxLa7IXxn,Selena G Money,2,5,
0gBvuNzrFCOVaiyKexoYMH,Todrick Hall,52,404795,strut
0GByy3DcfbQwDvXGCWmzv9,Pretenders,63,1462851,album rock
0GC1oqEWpiAjfE7jm5LQO5,Charles Lloyd,36,38865,contemporary jazz
0Gc1zhgOGDrujmxFzONTBg,Abyss BTS,0,109,
0gc2ioIkr1K7m9DHsldC4H,TOPDOG MAGOLIDE,0,216,
0GD0Bmp17oUWRmpAY8DHSJ,Red Blend Wine,0,68,
0gd2sDt1y59vxgr0aZH91k,Gritz Mane,10,76,
0gD8udvIhqbta8jfO0PUwC,Breezy,26,0,
0gdggS1jCNKXzFbUcOsotf,Nikki Sudden,15,5791,solo wave
0gDgO3vo0NXKndxDKV6Rzl,Adele Etheridge Woodson,1,175,
0GDkMgFpEcdpqTFPvFWRFs,JayChopped,0,4,
0gdLdSdQ3vgz5LGP7w8ct3,Andreshead,0,33,
0gdxUjDVq4FWKpMe5YgdgB,Rami Ali,15,292,
0gEieVCFo0DDHSnbnTEDX1,Joryj Kłoc,19,4311,ukrainian folk
0gejG6car9KoUWsYlxIeyy,Big Jake,0,1,
0gEyux9kfm4eISIsEtLu4w,Kilometre Club,37,1055,drone ambient
0Gf2zTGXVC9zwS82IfqJyk,Gunnaa,30,1282,
0gfTUTIz24QrWfXpr2eZCV,Sam Cushing,6,2576,
0GfwVW71HzlpwEIO7qZadS,Shane Marr,0,159,
0GfXhZyN3s9wncxoZ8dB9Q,Loopable Radiance,42,1191,
0GG56bFqGJ0zGjkOx7NTwm,Shah Rule,39,73330,desi hip hop
0Gg5ol9DyObGcQKFa9Omhf,Nursam,3,21,
0ggALYAP0ou6MOkFBDWNBg,RayNay,0,28,
0GGARCKhF5wTzgzvclufXo,Nirvana Hope,0,125,
0GGkH9JhJjyBBeJUMkPX14,Gene Pierson,4,542,
0GGMX9pAQ2AIeeCUHZhFsX,blare,22,370,
0ggUuJwl4RAkzinmus4qbD,Lauryn Marie,20,4748,
0GgY7hjMoGDsX8ZDe2mwds,Soolking,70,5019334,french hip hop
0ggyOoQeK3yubxbonPJH8S,Marshy,3,592,
0GHE8SksXq3MYcQyxVdtQr,Kaiser,6,559,
0gHimkDZihXG2ktuyJGQkl,Red Beans & Pepper Sauce,2,518,
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9230037,k-pop
0GhXL0v2qsPFRTjMcojS9U,Michael James Keane,0,142,
0GhzKJWv9t65ln61aRlywb,Duzzled,26,2601,lo-fi vgm
0Gi7Ir0G0nbuiKd6PdorFv,De Vega,5,488,
0giAZcqTbxPObalBxvcsTN,carrie dairy,0,50,
0GiIhsBoOzm4ajzoCNgOtY,Skirple,26,335,
0GImzcoLbhYH3A8Ard1Zrx,India Electric Co,6,1928,
0GJ4gurwTQksCYiHdCZfL2,Mine Usher,0,242,
0GJ6W5viMuHOQsomJLiRzM,Deep Yogurt,0,201,san diego indie
0GjGf0U4Pp7cytg7L8u6X9,Luh Motion,0,3,
0gjoWt9fRKf09gYem1xjn6,Nathan K,27,22462,swedish hip hop
0Gkg3EBTc3g8Mkyfq5yKa1,Ferranz,21,3151,
0gL0Bmck77olibhYtQ6O6l,Jennifer Nilsson Pérez,1,6,
0Gl6pjWygcSQ6k2ArKaGp4,Ha$9,4,221,
0GLsyzAdZCY7P9ocoqKJGb,Bo Bandz,0,31,
0glTknFjdHbcQ96GgYFC7U,1863,41,10452,hyperpop francais
0glUNuyGWUn70JhLMARseD,Floyd Fuji,39,15254,indie r&b
0glynIW7kVokBq524NHRQH,Shimon Hoshino,29,1478,
0gm1lHoOXAdy5OB4AwFYRr,Giorgia,55,943165,classic italian pop
0gm4RDI9fUpHTtud5pINff,Young Fligh,2,14,
0GM7qgcRCORpGnfcN2tCiB,Tainy,77,1862921,pop reggaeton
0gMJDsAWXiu9Dq5rrsKVSo,Dian Pramana Poetra,32,16557,indonesian city pop
0Gmp3J9ioTkaKxeynbZ9CP,EXOTIC SKATES,17,546,
0Gmzk17bmcYkxnZqyOWfbn,Thymo,47,4861,gym hardstyle
0Gn7ZHvOfbvZBxPoknZeYl,Omeria,37,12112,ethnotronica
0gNpU0X26B4Te1NHlYYWQI,Lady Gosh,15,83,
0Go2Bh7I7kw12tic7A4LUy,Will Usher,0,16,
0gO4impF9bswjUblyD7bRF,Yassir,42,3898,urbano espanol
0gOh7iBwkt9WYpuDlsDcu0,CJ and Friends,14,979,
0GoJXmDr5UBG8ValCZe4om,Ian,55,469180,romanian trap
0GOmIJvokYMo0Y80eHOFuO,KBS Symphony Orchestra,0,43,korean classical performance
0GosizPvDkuzdS6t9RdlHX,Chante,5,17,
0GOXTf63jIMlOB5Y587SJp,Los Cachorros de Juan Villarreal,52,200373,norteno
0gp7iviru0HlUR7yGmiLJ7,Voz A Voz,24,9878,bachata
0gpgFyhWaEIDxmQrPcRKMn,Karaoke,10,5176,karaoke
0gpKF3glmDzK6kEZPCMkbn,Jochy studios,41,32,
0gPRM04U6TYVD5jX13XIpE,Ak3k,37,19575,dark trap
0GQjgKxTGuLEKqoutrA5Z3,Jay Kay,11,1325,
0gqJkc5BhTE0e5GXIt1OBr,Mervan,11,116,
0GqKDc7w2WaobzdxBUfzhz,Meg,0,27,
0GQkTwFb7D3ePIpnxwYavf,Done Again,40,34803,
0Gqq7vdwoXIPYMuuqnEbsM,Shy Valentino,0,2,
0gqrcjodzo3rc75Ueohfn9,Die Liedarchäologen,2,37,
0gQWLcYyXT7vaScuCwMTPz,Dj Poueriet,12,34,
0GR5Agrn2jAMifK6aqBTaO,Lil Keith,2,178,westcoast flow
0GRelLAVHzwasg0Ja7gJUy,The Karaoke Crew,12,10128,karaoke
0grgPbu23Qpp60VZEpwGgG,Happy Music for Retail Stores,3,51,
0gRKrRgYPDsnP06SsSC5Ag,Daft Ground,12,1451,
0gSrWvEirf6Xb1NH6NJ2yD,Daena Jay,12,728,
0GSvBQraB6UFZeqis317ZQ,Kasey Marcelle,9,54,
0Gsyzvsea0AKwIIJeWfHMk,Ameritz Karaoke Standards,13,398,karaoke
0gT2b7kbRgn15nSNPe3lgf,Holl & Rush,25,38406,dutch edm
0GT3lLhAqhouQE0x4I2F9h,JoJoGoDang,6,36,
0gTAOvy3fkCWaRL0DPO9SP,Poor Violet,0,373,
0GtHBzmDAf7oABRSps8Bqs,Reggy Melody,0,18,
0GtpciMDV8Z7j30Tg0Ew7x,e-lie,26,1117,
0gtwVtDjQePfH64KPpl1vh,George Adnil,8,44,
0GuOM0sNoaO5Gol33oDJJM,H.E.R-B,0,27,
0guPDEQyV7Zk0BwyLWF8dN,Sailor Usher,0,7,
0Gupfaot1JUJlqgS3tAPm1,CBF Hougo,0,4,
0GuSlOKyeaBwGf9dGMmS5g,Pr1nce666,27,1304,
0gusqTJKxtU1UTmNRMHZcv,Dizzee Rascal,59,464233,grime
0guYG99gfJe7LYCF4WR3c6,blacktoothed,17,2663,
0gvD6ykrzqVBJhGN3te8yN,Miranda Fling,26,606,
0GVMBjxXedX3Ay20Cq1x6U,Carrie Cunningham,14,1710,
0GVMWwbwdS6Ea8S561grht,LOVE BOSSA,41,3342,
0GvPfjYYyGdibBC6ARMzsv,ESSENNE,6,105,
0GVuVXF5AjuX8cwRchVRDN,Da Kid Uno,0,6,
0Gw30FmjnPfqEh75ACEjyh,Classical Study Music,39,117655,
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,61,2688004,boy band
0GWfFeRdac5Vdx2LHwW3zF,Nicky Moran,1,132,
0gWNSMYCSHF4wxIs1XTSDh,Bill Anderson,34,79537,nashville sound
0gwwPbVCjDafIhNZ3zsRQP,Sharnie B,0,89,
0gXH1fP2zIIxCMfmjnzkP0,The Coverbeats,7,1191,
0gXtTHD29pO85I6glSfzDD,Shankar Babu,31,85048,telugu folk
0gXvTN5fW5W8sKxGDRDLDn,Sunwarper,11,845,
0GxWBjouaNSZQuKDRPo7bs,Bud Souley,22,715,
0gxXeapWZVqHjEbadaKBew,Fran Soto,36,1484,epicore
0gY0jm6QAzJCAslmZC3T35,Joony,51,23814,indie hip hop
0gyFrumFitkcuyTbVN7348,Mariel Yglesias,0,33,
0GyG8Z6xnh9KnQtt3ElFFU,Ellie Yogi,28,238,binaural
0Gyh7QUIh4pyKC4oCYp7Az,Elin Siluam,3,5,
0gyHBKsQirO8hKG97MgDgV,Jacob Steele,20,1164,
0Gz3QLw26RL5BtFXy1TIq9,boxboys,35,6522,
0gZ4M6VZuPTAGOUYXognWw,Linoe,0,10,
0GZjgBZ8IZdiABmvRRLBxT,MudBrotherBentley,10,1721,
0gzoOO2irElvhsZIoSA0Vm,YGF DEVO,0,19,
0GzYiLMt62jQ7zvcZgLaYo,B Soul,31,684,
0gZYy9H0bNeGKZlSODcUHw,Biogenetic,4,558,
0h0bcBRR09Y9AKCYi727Tq,Sabine Murza,18,73,
0h0CnMza6ljCYZhokIPBvH,RICK SC,27,32,
0h0ESBflPI0yOeDtmevf8Z,Artixtic Freeze,3,35,
0H0sHFRHC1NhfJ6KlpQz1g,Brandyn Van Hoof,0,0,
0h0UzsAR8hBS2BXhLkAGdP,Chance and The Takers,0,203,oklahoma country
0h30GME1qxht8Y1Xhak0Nv,Asekas,19,1932,boom bap espanol
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,66,1016560,melodic rap
0H4JOzbXsgxPltZIU2JpJz,Dollys,0,710,new jersey indie
0h4zWtgbA0hcNtgol2a3rG,Timeless Ideals,0,19,
0H5vSlhlNVkQu5GCGCuooS,CNTRL,9,1191,
0H6ijfXujQIcBsk75AjObm,Mama Marjas,26,19056,italian reggae
0h7eM3idmrpp2tvVIKIxJc,La-Di-Ga Project Feat Cheryl,0,22,euro hi-nrg
0h7XZWgoxlY49uSUj7MVRY,gugudan,32,482155,k-pop
0H8IebIWwHBF8E5wUXZetr,Chloe Edgecombe,21,3333,
0h8osLUnFONNeBRNZQ23Lg,Manny Guillén,1,33,
0h8vFyShBQlIrM3Vbx5GSj,CandyVibes,26,7,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
